SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,OwnedBy,WantedBy,Disney,Marvel,Star Wars,WB,Universal,Other or unknown media license
9855,75001,1,Star Wars,The Old Republic,2013,Republic Troopers vs. Sith Troopers,4,63,11.99,12.99,15.99,,https://images.brickset.com/sets/images/75001-1.jpg,11804,2494,No,No,Yes,No,No,No
10281,75025,1,Star Wars,The Old Republic,2013,Jedi Defender-class Cruiser,4,927,99.99,89.99,119.99,,https://images.brickset.com/sets/images/75025-1.jpg,4393,4167,No,No,Yes,No,No,No
9207,9497,1,Star Wars,The Old Republic,2012,Republic Striker-class Starfighter,3,376,39.99,44.99,49.99,,https://images.brickset.com/sets/images/9497-1.jpg,7300,3344,No,No,Yes,No,No,No
9205,9500,1,Star Wars,The Old Republic,2012,Sith Fury-class Interceptor,3,741,79.99,89.99,119.99,,https://images.brickset.com/sets/images/9500-1.jpg,7354,5062,No,No,Yes,No,No,No
29782,30386,1,Star Wars,The Rise of Skywalker,2020,Poe Dameron's X-wing Fighter,,72,,,,,https://images.brickset.com/sets/images/30386-1.jpg,1855,873,No,No,Yes,No,No,No
29681,75266,1,Star Wars,The Rise of Skywalker,2020,Sith Troopers Battle Pack,4,105,12.99,14.99,19.99,14.61,https://images.brickset.com/sets/images/75266-1.jpg,6704,1793,No,No,Yes,No,No,No
29685,75272,1,Star Wars,The Rise of Skywalker,2020,Sith TIE Fighter,3,470,64.99,79.99,109.99,68.23,https://images.brickset.com/sets/images/75272-1.jpg,2676,2071,No,No,Yes,No,No,No
29686,75273,1,Star Wars,The Rise of Skywalker,2020,Poe Dameron's X-wing Fighter,4,761,89.99,89.99,119.99,97.47,https://images.brickset.com/sets/images/75273-1.jpg,2817,2470,No,No,Yes,No,No,No
29997,75278,1,Star Wars,The Rise of Skywalker,2020,D-O,1,519,64.99,69.99,99.99,68.23,https://images.brickset.com/sets/images/75278-1.jpg,2589,1534,No,No,Yes,No,No,No
30554,75284,1,Star Wars,The Rise of Skywalker,2020,Knights of Ren Transport Ship,3,595,64.99,69.99,99.99,68.23,https://images.brickset.com/sets/images/75284-1.jpg,1090,1744,No,No,Yes,No,No,No
29347,75248,1,Star Wars,The Rise of Skywalker,2019,Resistance A-wing Starfighter,2,269,24.99,29.99,39.99,29.23,https://images.brickset.com/sets/images/75248-1.jpg,5977,1480,No,No,Yes,No,No,No
29352,75249,1,Star Wars,The Rise of Skywalker,2019,Resistance Y-wing Starfighter,5,578,59.99,69.99,89.99,68.23,https://images.brickset.com/sets/images/75249-1.jpg,4886,1794,No,No,Yes,No,No,No
29353,75250,1,Star Wars,The Rise of Skywalker,2019,Pasaana Speeder Chase,4,373,44.99,39.99,49.99,48.73,https://images.brickset.com/sets/images/75250-1.jpg,3628,1294,No,No,Yes,No,No,No
29356,75256,1,Star Wars,The Rise of Skywalker,2019,Kylo Ren's Shuttle,6,1005,99.99,129.99,159.99,116.97,https://images.brickset.com/sets/images/75256-1.jpg,4532,2486,No,No,Yes,No,No,No
29357,75257,1,Star Wars,The Rise of Skywalker,2019,Millennium Falcon,7,1351,149.99,159.99,179.99,155.96,https://images.brickset.com/sets/images/75257-1.jpg,3206,2413,No,No,Yes,No,No,No
30201,75275,1,Star Wars,Ultimate Collector Series,2020,A-wing Starfighter,1,1673,179.99,199.99,259.99,194.95,https://images.brickset.com/sets/images/75275-1.jpg,2949,2471,No,No,Yes,No,No,No
28594,75252,1,Star Wars,Ultimate Collector Series,2019,Imperial Star Destroyer,2,4784,649.99,699.99,849.99,682.34,https://images.brickset.com/sets/images/75252-1.jpg,2644,4652,No,No,Yes,No,No,No
27832,75181,1,Star Wars,Ultimate Collector Series,2018,Y-wing Starfighter,2,1967,169.99,199.99,249.99,199.99,https://images.brickset.com/sets/images/75181-1.jpg,6598,3453,No,No,Yes,No,No,No
25727,75144,1,Star Wars,Ultimate Collector Series,2017,Snowspeeder,2,1703,169.99,199.99,229.99,199.99,https://images.brickset.com/sets/images/75144-1.jpg,7939,4579,No,No,Yes,No,No,No
26725,75192,1,Star Wars,Ultimate Collector Series,2017,Millennium Falcon,8,7541,649.99,799.99,899.99,779.82,https://images.brickset.com/sets/images/75192-1.jpg,10938,6850,No,No,Yes,No,No,No
24627,75098,1,Star Wars,Ultimate Collector Series,2016,Assault on Hoth,15,2144,229.99,249.99,299.99,249.99,https://images.brickset.com/sets/images/75098-1.jpg,3796,4213,No,No,Yes,No,No,No
25864,75159,1,Star Wars,Ultimate Collector Series,2016,Death Star,27,4016,409.99,499.99,599.99,487.39,https://images.brickset.com/sets/images/75159-1.jpg,4365,5755,No,No,Yes,No,No,No
23682,75060,1,Star Wars,Ultimate Collector Series,2015,Slave I,5,1996,179.99,199.99,229.99,199.99,https://images.brickset.com/sets/images/75060-1.jpg,15789,6738,No,No,Yes,No,No,No
24083,75095,1,Star Wars,Ultimate Collector Series,2015,TIE Fighter,1,1685,179.99,199.99,229.99,199.99,https://images.brickset.com/sets/images/75095-1.jpg,10012,5234,No,No,Yes,No,No,No
23529,75059,1,Star Wars,Ultimate Collector Series,2014,Sandcrawler,14,3296,249.99,299.99,349.99,299.99,https://images.brickset.com/sets/images/75059-1.jpg,9305,7834,No,No,Yes,No,No,No
22807,10236,1,Star Wars,Ultimate Collector Series,2013,Ewok Village,17,1990,199.99,249.99,299.99,249.99,https://images.brickset.com/sets/images/10236-1.jpg,11073,8233,No,No,Yes,No,No,No
22578,10240,1,Star Wars,Ultimate Collector Series,2013,Red Five X-wing Starfighter,1,1559,169.99,199.99,249.99,199.99,https://images.brickset.com/sets/images/10240-1.jpg,9300,6781,No,No,Yes,No,No,No
9286,10225,1,Star Wars,Ultimate Collector Series,2012,R2-D2,1,2127,149.99,179.99,229.99,,https://images.brickset.com/sets/images/10225-1.jpg,9597,6150,No,No,Yes,No,No,No
9288,10227,1,Star Wars,Ultimate Collector Series,2012,B-Wing Starfighter,,1487,169.99,199.99,249.99,,https://images.brickset.com/sets/images/10227-1.jpg,5429,6375,No,No,Yes,No,No,No
8733,10221,1,Star Wars,Ultimate Collector Series,2011,Super Star Destroyer ,5,3152,349.99,399.99,499.99,,https://images.brickset.com/sets/images/10221-1.jpg,6549,9651,No,No,Yes,No,No,No
23814,75087,1,Star Wars,Legends,2015,Anakin's Custom Jedi Starfighter,3,370,39.99,39.99,49.99,49.99,https://images.brickset.com/sets/images/75087-1.jpg,4022,3282,No,No,Yes,No,No,No
27396,75199,1,Star Wars,The Clone Wars,2018,General Grievous' Combat Speeder,2,157,25.99,29.99,34.99,29.99,https://images.brickset.com/sets/images/75199-1.jpg,6466,1716,No,No,Yes,No,No,No
27793,75214,1,Star Wars,The Clone Wars,2018,Anakin's Jedi Starfighter,2,247,25.99,19.99,24.99,29.99,https://images.brickset.com/sets/images/75214-1.jpg,7354,1689,No,No,Yes,No,No,No
26493,75168,1,Star Wars,The Clone Wars,2017,Yoda's Jedi Starfighter,2,262,19.99,24.99,29.99,29.99,https://images.brickset.com/sets/images/75168-1.jpg,11716,2373,No,No,Yes,No,No,No
22972,75045,1,Star Wars,The Clone Wars,2014,Republic AV-7 Anti-Vehicle Cannon,4,434,44.99,39.99,49.99,49.99,https://images.brickset.com/sets/images/75045-1.jpg,3769,3734,No,No,Yes,No,No,No
22973,75046,1,Star Wars,The Clone Wars,2014,Coruscant Police Gunship,4,481,49.99,49.99,59.99,59.99,https://images.brickset.com/sets/images/75046-1.jpg,3502,3942,No,No,Yes,No,No,No
10334,30240,1,Star Wars,The Clone Wars,2013,Z-95 Headhunter,,54,,4.99,,,https://images.brickset.com/sets/images/30240-1.jpg,3930,1111,No,No,Yes,No,No,No
10335,30241,1,Star Wars,The Clone Wars,2013,Mandalorian Fighter,,49,,4.99,,,https://images.brickset.com/sets/images/30241-1.jpg,2129,1281,No,No,Yes,No,No,No
10336,30242,1,Star Wars,The Clone Wars,2013,Republic Frigate,,45,,4.99,6.99,,https://images.brickset.com/sets/images/30242-1.jpg,2836,1355,No,No,Yes,No,No,No
10337,30243,1,Star Wars,The Clone Wars,2013,Umbaran MHC,,48,,,,,https://images.brickset.com/sets/images/30243-1.jpg,2412,1165,No,No,Yes,No,No,No
9856,75002,1,Star Wars,The Clone Wars,2013,AT-RT,4,222,19.99,19.99,24.99,,https://images.brickset.com/sets/images/75002-1.jpg,14697,2946,No,No,Yes,No,No,No
9858,75004,1,Star Wars,The Clone Wars,2013,Z-95 Headhunter,3,373,39.99,49.99,59.99,,https://images.brickset.com/sets/images/75004-1.jpg,7901,3764,No,No,Yes,No,No,No
9860,75012,1,Star Wars,The Clone Wars,2013,BARC Speeder with Sidecar,4,226,24.99,24.99,29.99,,https://images.brickset.com/sets/images/75012-1.jpg,5843,3376,No,No,Yes,No,No,No
9861,75013,1,Star Wars,The Clone Wars,2013,Umbaran MHC (Mobile Heavy Cannon),4,493,49.99,49.99,64.99,,https://images.brickset.com/sets/images/75013-1.jpg,4852,3674,No,No,Yes,No,No,No
10229,75022,1,Star Wars,The Clone Wars,2013,Mandalorian Speeder,3,211,24.99,24.99,29.99,,https://images.brickset.com/sets/images/75022-1.jpg,8354,3692,No,No,Yes,No,No,No
10280,75024,1,Star Wars,The Clone Wars,2013,HH-87 Starhopper,3,362,39.99,39.99,49.99,,https://images.brickset.com/sets/images/75024-1.jpg,3555,2536,No,No,Yes,No,No,No
8883,9488,1,Star Wars,The Clone Wars,2012,Elite Clone Trooper & Commando Droid Battle Pack,4,98,11.99,12.99,15.99,,https://images.brickset.com/sets/images/9488-1.jpg,14923,2906,No,No,Yes,No,No,No
8886,9491,1,Star Wars,The Clone Wars,2012,Geonosian Cannon,4,132,19.99,19.99,24.99,,https://images.brickset.com/sets/images/9491-1.jpg,11226,2374,No,No,Yes,No,No,No
9204,9498,1,Star Wars,The Clone Wars,2012,Saesee Tiin's Jedi Starfighter,3,244,29.99,29.99,39.99,,https://images.brickset.com/sets/images/9498-1.jpg,8248,3219,No,No,Yes,No,No,No
9201,9515,1,Star Wars,The Clone Wars,2012,Malevolence,6,1092,99.99,119.99,149.99,,https://images.brickset.com/sets/images/9515-1.jpg,5489,4715,No,No,Yes,No,No,No
9265,9525,1,Star Wars,The Clone Wars,2012,Pre Vizsla's Mandalorian Fighter,3,403,49.99,49.99,59.99,,https://images.brickset.com/sets/images/9525-1.jpg,5376,4335,No,No,Yes,No,No,No
9260,30059,1,Star Wars,The Clone Wars,2012,MTT,,51,,3.97,,,https://images.brickset.com/sets/images/30059-1.jpg,1376,1330,No,No,Yes,No,No,No
8316,7868,1,Star Wars,The Clone Wars,2011,Mace Windu's Jedi Starfighter,5,313,35.99,39.99,49.99,,https://images.brickset.com/sets/images/7868-1.jpg,4171,4222,No,No,Yes,No,No,No
8317,7869,1,Star Wars,The Clone Wars,2011,Battle for Geonosis,5,331,35.99,39.99,49.99,,https://images.brickset.com/sets/images/7869-1.jpg,6233,3764,No,No,Yes,No,No,No
8318,7913,1,Star Wars,The Clone Wars,2011,Clone Trooper Battle Pack,4,85,11.99,12.99,14.99,,https://images.brickset.com/sets/images/7913-1.jpg,17513,2888,No,No,Yes,No,No,No
8319,7914,1,Star Wars,The Clone Wars,2011,Mandalorian Battle Pack,4,68,11.99,12.99,14.99,,https://images.brickset.com/sets/images/7914-1.jpg,16846,2986,No,No,Yes,No,No,No
8332,7930,1,Star Wars,The Clone Wars,2011,Bounty Hunter Assault Gunship,4,389,40.99,49.99,64.99,,https://images.brickset.com/sets/images/7930-1.jpg,7767,3490,No,No,Yes,No,No,No
8333,7931,1,Star Wars,The Clone Wars,2011,T-6 Jedi Shuttle,4,389,49.99,59.99,79.99,,https://images.brickset.com/sets/images/7931-1.jpg,7196,3596,No,No,Yes,No,No,No
8586,7957,1,Star Wars,The Clone Wars,2011,Sith Nightspeeder,3,214,25.99,24.99,34.99,,https://images.brickset.com/sets/images/7957-1.jpg,9553,2713,No,No,Yes,No,No,No
8588,7959,1,Star Wars,The Clone Wars,2011,Geonosian Starfighter,3,155,29.99,29.99,39.99,,https://images.brickset.com/sets/images/7959-1.jpg,8463,3215,No,No,Yes,No,No,No
8591,7964,1,Star Wars,The Clone Wars,2011,Republic Frigate,5,1015,102.99,119.99,154.99,,https://images.brickset.com/sets/images/7964-1.jpg,6982,5573,No,No,Yes,No,No,No
8726,20021,1,Star Wars,The Clone Wars,2011,Bounty Hunter Assault Gunship,,81,,,,,https://images.brickset.com/sets/images/20021-1.jpg,918,1453,No,No,Yes,No,No,No
8619,30053,1,Star Wars,The Clone Wars,2011,Republic Attack Cruiser,,41,,3.99,,,https://images.brickset.com/sets/images/30053-1.jpg,5733,1238,No,No,Yes,No,No,No
29293,75810,1,Stranger Things,,2019,The Upside Down,8,2287,179.99,199.99,269.99,194.95,https://images.brickset.com/sets/images/75810-1.jpg,4800,2636,No,No,No,No,No,Yes
30542,71361,1,Super Mario,Character Pack Series 1,2020,Paragoomba,1,,,4.99,,,https://images.brickset.com/sets/images/71361-1.jpg,964,377,No,No,No,No,No,Yes
30543,71361,2,Super Mario,Character Pack Series 1,2020,Fuzzy,1,,,4.99,,,https://images.brickset.com/sets/images/71361-2.jpg,930,354,No,No,No,No,No,Yes
30544,71361,3,Super Mario,Character Pack Series 1,2020,Spiny,1,,,4.99,,,https://images.brickset.com/sets/images/71361-3.jpg,968,351,No,No,No,No,No,Yes
30545,71361,4,Super Mario,Character Pack Series 1,2020,Buzzy Beetle,1,,,4.99,,,https://images.brickset.com/sets/images/71361-4.jpg,933,337,No,No,No,No,No,Yes
30546,71361,5,Super Mario,Character Pack Series 1,2020,Bullet Bill,1,,,4.99,,,https://images.brickset.com/sets/images/71361-5.jpg,947,411,No,No,No,No,No,Yes
30547,71361,6,Super Mario,Character Pack Series 1,2020,Bob-omb,1,,,4.99,,,https://images.brickset.com/sets/images/71361-6.jpg,947,405,No,No,No,No,No,Yes
30548,71361,7,Super Mario,Character Pack Series 1,2020,Eep Cheep,1,,,4.99,,,https://images.brickset.com/sets/images/71361-7.jpg,935,356,No,No,No,No,No,Yes
30549,71361,8,Super Mario,Character Pack Series 1,2020,Blooper,1,,,4.99,,,https://images.brickset.com/sets/images/71361-8.jpg,949,404,No,No,No,No,No,Yes
30550,71361,9,Super Mario,Character Pack Series 1,2020,Urchin,1,,,4.99,,,https://images.brickset.com/sets/images/71361-9.jpg,922,369,No,No,No,No,No,Yes
30551,71361,10,Super Mario,Character Pack Series 1,2020,Peepa,1,,3.49,4.99,4.99,3.89,https://images.brickset.com/sets/images/71361-10.jpg,924,347,No,No,No,No,No,Yes
30196,30385,1,Super Mario,Expansion Set,2020,Super Mushroom Surprise,,18,,,,,https://images.brickset.com/sets/images/30385-1.jpg,1950,610,No,No,No,No,No,Yes
30192,40414,1,Super Mario,Expansion Set,2020,Monty Mole & Super Mushroom,2,163,,,,,https://images.brickset.com/sets/images/40414-1.jpg,900,701,No,No,No,No,No,Yes
30301,71362,1,Super Mario,Expansion Set,2020,Guarded Fortress,3,468,44.99,49.99,69.99,48.73,https://images.brickset.com/sets/images/71362-1.jpg,571,634,No,No,No,No,No,Yes
30302,71363,1,Super Mario,Expansion Set,2020,Desert Pokey,2,180,17.99,19.99,24.99,19.49,https://images.brickset.com/sets/images/71363-1.jpg,809,562,No,No,No,No,No,Yes
30303,71364,1,Super Mario,Expansion Set,2020,Whomp's Lava Trouble,2,133,17.99,19.99,24.99,19.49,https://images.brickset.com/sets/images/71364-1.jpg,706,567,No,No,No,No,No,Yes
30197,71365,1,Super Mario,Expansion Set,2020,Piranha Plant Power Slide,4,217,24.99,29.99,39.99,29.23,https://images.brickset.com/sets/images/71365-1.jpg,623,748,No,No,No,No,No,Yes
30304,71366,1,Super Mario,Expansion Set,2020,Boomer Bill Barrage,3,132,24.99,29.99,39.99,29.23,https://images.brickset.com/sets/images/71366-1.jpg,622,599,No,No,No,No,No,Yes
30305,71367,1,Super Mario,Expansion Set,2020,Mario's House & Yoshi,2,205,24.99,29.99,39.99,29.23,https://images.brickset.com/sets/images/71367-1.jpg,1003,664,No,No,No,No,No,Yes
30306,71368,1,Super Mario,Expansion Set,2020,Toad's Treasure Hunt,5,464,74.99,69.99,89.99,77.97,https://images.brickset.com/sets/images/71368-1.jpg,488,662,No,No,No,No,No,Yes
30198,71369,1,Super Mario,Expansion Set,2020,Bowser's Castle Boss Battle,4,1010,89.99,99.99,139.99,97.47,https://images.brickset.com/sets/images/71369-1.jpg,570,996,No,No,No,No,No,Yes
30535,71376,1,Super Mario,Expansion Set,2020,Thwomp Drop,3,393,34.99,39.99,49.99,38.98,https://images.brickset.com/sets/images/71376-1.jpg,310,665,No,No,No,No,No,Yes
30536,71377,1,Super Mario,Expansion Set,2020,King Boo and the Haunted Yard,7,431,44.99,49.99,69.99,48.73,https://images.brickset.com/sets/images/71377-1.jpg,377,690,No,No,No,No,No,Yes
30887,77907,1,Super Mario,Expansion Set,2020,Toad's Special Hideaway,,120,,19.99,,,https://images.brickset.com/sets/images/77907-1.jpg,319,249,No,No,No,No,No,Yes
30654,71374,1,Super Mario,Miscellaneous,2020,Nintendo Entertainment System,1,2646,209.99,229.99,299.99,224.19,https://images.brickset.com/sets/images/71374-1.jpg,1941,2249,No,No,No,No,No,Yes
30333,71370,1,Super Mario,Power-Up Pack,2020,Fire Mario Power-Up Pack ,,11,8.99,9.99,13.99,9.74,https://images.brickset.com/sets/images/71370-1.jpg,792,512,No,No,No,No,No,Yes
30334,71371,1,Super Mario,Power-Up Pack,2020,Propeller Mario Power-Up Pack,,13,8.99,9.99,13.99,9.74,https://images.brickset.com/sets/images/71371-1.jpg,631,501,No,No,No,No,No,Yes
30335,71372,1,Super Mario,Power-Up Pack,2020,Cat Mario Power-Up Pack,,11,8.99,9.99,13.99,9.74,https://images.brickset.com/sets/images/71372-1.jpg,699,496,No,No,No,No,No,Yes
30336,71373,1,Super Mario,Power-Up Pack,2020,Builder Mario Power-Up Pack,,10,8.99,9.99,13.99,9.74,https://images.brickset.com/sets/images/71373-1.jpg,617,502,No,No,No,No,No,Yes
30193,71360,1,Super Mario,Starter Course,2020,Adventures with Mario,3,231,49.99,59.99,69.99,58.48,https://images.brickset.com/sets/images/71360-1.jpg,2525,671,No,No,No,No,No,Yes
29689,42101,1,Technic,,2020,Buggy,,117,8.99,12.99,17.99,9.74,https://images.brickset.com/sets/images/42101-1.jpg,956,277,No,No,No,No,No,No
29690,42102,1,Technic,,2020,Mini CLAAS XERION,,130,8.99,12.99,17.99,9.74,https://images.brickset.com/sets/images/42102-1.jpg,1669,433,No,No,No,No,No,No
29692,42103,1,Technic,,2020,Dragster,,225,17.99,19.99,24.99,19.49,https://images.brickset.com/sets/images/42103-1.jpg,602,269,No,No,No,No,No,No
29693,42104,1,Technic,,2020,Race Truck,,227,17.99,19.99,24.99,19.49,https://images.brickset.com/sets/images/42104-1.jpg,810,255,No,No,No,No,No,No
29735,42105,1,Technic,,2020,Catamaran,,404,34.99,49.99,69.99,38.98,https://images.brickset.com/sets/images/42105-1.jpg,709,631,No,No,No,No,No,No
29736,42106,1,Technic,,2020,Stunt Show Truck & Bike,,610,44.99,49.99,69.99,48.73,https://images.brickset.com/sets/images/42106-1.jpg,355,314,No,No,No,No,No,No
30203,42107,1,Technic,,2020,Ducati Panigale V4 R,,646,54.99,69.99,99.99,58.48,https://images.brickset.com/sets/images/42107-1.jpg,1535,1443,No,No,No,No,No,No
29691,42108,1,Technic,,2020,Mobile Crane,,1292,89.99,99.99,139.99,97.47,https://images.brickset.com/sets/images/42108-1.jpg,981,941,No,No,No,No,No,No
29688,42109,1,Technic,,2020,App-Controlled Top Gear Rally Car,,463,124.99,129.99,179.99,126.71,https://images.brickset.com/sets/images/42109-1.jpg,968,827,No,No,No,No,No,No
30040,42111,1,Technic,,2020,Dom's Dodge Charger,,1077,89.99,99.99,139.99,97.47,https://images.brickset.com/sets/images/42111-1.jpg,1553,1406,No,No,No,No,No,No
30310,42112,1,Technic,,2020,Concrete Mixer Truck,,1163,89.99,119.99,159.99,97.47,https://images.brickset.com/sets/images/42112-1.jpg,470,963,No,No,No,No,No,No
30311,42113,1,Technic,,2020,Bell-Boeing V-22 Osprey,,1636,124.99,,,139.99,https://images.brickset.com/sets/images/42113-1.jpg,248,1039,No,No,No,No,No,No
30312,42114,1,Technic,,2020,6x6 Volvo Articulated Hauler,,2193,229.99,249.99,319.99,243.69,https://images.brickset.com/sets/images/42114-1.jpg,518,1165,No,No,No,No,No,No
29939,42115,1,Technic,,2020,Lamborghini Sián FKP 37,,3696,349.99,379.99,489.99,370.41,https://images.brickset.com/sets/images/42115-1.jpg,1469,2423,No,No,No,No,No,No
28478,42088,1,Technic,,2019,Cherry Picker,,155,8.99,9.99,13.99,9.74,https://images.brickset.com/sets/images/42088-1.jpg,2061,262,No,No,No,No,No,No
28433,42089,1,Technic,,2019,Power Boat,,174,14.99,14.99,19.99,14.99,https://images.brickset.com/sets/images/42089-1.jpg,1328,377,No,No,No,No,No,No
28432,42090,1,Technic,,2019,Getaway Truck,,128,17.99,19.99,24.99,19.49,https://images.brickset.com/sets/images/42090-1.jpg,1034,279,No,No,No,No,No,No
28434,42091,1,Technic,,2019,Police Pursuit,,120,17.99,19.99,24.99,19.49,https://images.brickset.com/sets/images/42091-1.jpg,1078,226,No,No,No,No,No,No
28435,42092,1,Technic,,2019,Rescue Helicopter,,325,24.99,39.99,49.99,29.23,https://images.brickset.com/sets/images/42092-1.jpg,1254,395,No,No,No,No,No,No
28463,42093,1,Technic,,2019,Chevrolet Corvette ZR1,,579,39.99,49.99,69.99,38.98,https://images.brickset.com/sets/images/42093-1.jpg,3536,833,No,No,No,No,No,No
28405,42094,1,Technic,,2019,Tracked Loader,,827,54.99,79.99,99.99,59.99,https://images.brickset.com/sets/images/42094-1.jpg,1449,637,No,No,No,No,No,No
28414,42095,1,Technic,,2019,Remote-Controlled Stunt Racer,,324,69.99,99.99,139.99,77.97,https://images.brickset.com/sets/images/42095-1.jpg,2474,798,No,No,No,No,No,No
28440,42096,1,Technic,,2019,Porsche 911 RSR,,1580,139.99,149.99,199.99,146.21,https://images.brickset.com/sets/images/42096-1.jpg,3817,1794,No,No,No,No,No,No
29033,42097,1,Technic,,2019,Compact Crawler Crane,,920,79.99,99.99,139.99,87.72,https://images.brickset.com/sets/images/42097-1.jpg,1225,824,No,No,No,No,No,No
29032,42098,1,Technic,,2019,Car Transporter,,2493,139.99,179.99,229.99,146.21,https://images.brickset.com/sets/images/42098-1.jpg,2175,1128,No,No,No,No,No,No
29034,42099,1,Technic,,2019,4x4 X-Treme Off-Roader,,958,199.99,249.99,299.99,224.19,https://images.brickset.com/sets/images/42099-1.jpg,1951,1433,No,No,No,No,No,No
29035,42100,1,Technic,,2019,Liebherr R 9800,,4108,399.99,449.99,549.99,438.65,https://images.brickset.com/sets/images/42100-1.jpg,2074,2080,No,No,No,No,No,No
